"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"2007-11-30","UTA",FALSE,0.442,0.333,0.833,0.511,0.4,0.75,0.312,0.548,0.415,0.618,0.073,0.075,0.494,0.186,0.237,0.26,0.533,0.111,0.568,0.267,FALSE,TRUE
"2007-12-02","ORL",FALSE,0.412,0.276,0.9,0.432,0.333,0.857,0.103,0.478,0.547,0.6,0.096,0.155,0.454,0.178,0.286,0.093,0.489,0.141,0.826,0.205,TRUE,TRUE
"2007-12-04","MIN",TRUE,0.543,0.455,0.692,0.444,0.227,0.667,0.321,0.627,0.519,0.636,0.115,0.068,0.605,0.106,0.212,0.222,0.475,0.162,0.75,0.222,FALSE,FALSE
"2007-12-05","DEN",TRUE,0.476,0.385,0.656,0.45,0.214,0.744,0.381,0.566,0.478,0.7,0.12,0.121,0.536,0.133,0.239,0.25,0.469,0.132,0.727,0.4,FALSE,TRUE
"2007-12-09","GSW",TRUE,0.531,0.444,0.763,0.463,0.242,0.773,0.469,0.629,0.442,0.628,0.068,0.145,0.58,0.133,0.158,0.358,0.505,0.14,0.667,0.179,TRUE,FALSE
"2007-12-13","SAS",TRUE,0.432,0.286,0.714,0.41,0.371,0.769,0.318,0.508,0.521,0.526,0.116,0.047,0.466,0.074,0.224,0.227,0.494,0.144,0.83,0.256,TRUE,TRUE
"2007-12-14","GSW",FALSE,0.424,0.353,0.757,0.444,0.48,0.8,0.435,0.523,0.552,0.556,0.089,0.077,0.459,0.165,0.347,0.329,0.511,0.132,0.766,0.178,FALSE,FALSE
"2007-12-16","LAC",TRUE,0.538,0.417,0.773,0.388,0.333,0.742,0.275,0.63,0.5,0.698,0.064,0.092,0.6,0.135,0.212,0.213,0.406,0.124,0.673,0.271,TRUE,FALSE
"2007-12-18","CHI",TRUE,0.43,0.273,0.821,0.481,0.25,0.706,0.326,0.524,0.559,0.784,0.075,0.09,0.465,0.101,0.333,0.267,0.5,0.172,0.833,0.152,FALSE,FALSE
"2007-12-20","CLE",FALSE,0.45,0.133,0.667,0.415,0.25,0.767,0.3,0.497,0.49,0.472,0.078,0.043,0.463,0.126,0.261,0.2,0.433,0.095,0.7,0.28,FALSE,TRUE
"2007-12-21","PHI",TRUE,0.489,0.313,0.75,0.455,0.273,0.857,0.227,0.548,0.56,0.605,0.073,0.052,0.517,0.142,0.357,0.17,0.472,0.11,0.762,0.205,FALSE,TRUE
"2007-12-23","NYK",TRUE,0.435,0.308,0.65,0.395,0.158,0.711,0.235,0.506,0.422,0.486,0.099,0.088,0.482,0.079,0.186,0.153,0.414,0.155,0.638,0.355,FALSE,FALSE
"2007-12-25","PHO",TRUE,0.523,0.25,0.844,0.472,0.417,0.656,0.364,0.598,0.553,0.565,0.08,0.077,0.54,0.121,0.325,0.307,0.528,0.088,0.756,0.236,TRUE,TRUE
"2007-12-28","UTA",TRUE,0.544,0.579,0.634,0.456,0.385,0.733,0.519,0.634,0.5,0.791,0.092,0.117,0.614,0.134,0.31,0.329,0.483,0.104,0.66,0.244,TRUE,TRUE
"2007-12-30","BOS",FALSE,0.354,0.292,0.765,0.463,0.318,0.744,0.415,0.469,0.456,0.586,0.06,0.086,0.396,0.142,0.204,0.317,0.506,0.141,0.756,0.363,TRUE,TRUE
"2008-01-04","PHI",TRUE,0.662,0.571,0.867,0.424,0.143,0.571,0.423,0.736,0.568,0.532,0.08,0.098,0.69,0.2,0.231,0.366,0.429,0.11,0.727,0.081,TRUE,TRUE
"2008-01-06","IND",TRUE,0.462,0.556,0.789,0.416,0.44,0.647,0.487,0.591,0.479,0.778,0.114,0.094,0.526,0.167,0.119,0.385,0.478,0.186,0.759,0.124,TRUE,FALSE
"2008-01-08","MEM",TRUE,0.527,0.538,0.778,0.441,0.316,0.765,0.198,0.591,0.456,0.542,0.128,0.054,0.566,0.124,0.205,0.154,0.473,0.166,0.647,0.14,FALSE,FALSE
"2008-01-09","NOH",TRUE,0.549,0.429,0.714,0.369,0.091,0.708,0.171,0.618,0.529,0.556,0.08,0.096,0.604,0.083,0.25,0.122,0.375,0.113,0.698,0.202,FALSE,TRUE
"2008-01-11","MIL",TRUE,0.458,0.476,0.667,0.477,0.462,0.833,0.434,0.556,0.529,0.579,0.084,0.093,0.518,0.116,0.347,0.289,0.511,0.127,0.763,0.17,TRUE,FALSE
"2008-01-13","MEM",TRUE,0.434,0.32,0.714,0.427,0.4,0.636,0.337,0.525,0.468,0.556,0.116,0.07,0.482,0.103,0.227,0.241,0.479,0.122,0.68,0.073,TRUE,FALSE
"2008-01-14","SEA",TRUE,0.461,0.333,0.786,0.481,0.357,0.696,0.275,0.538,0.45,0.511,0.055,0.044,0.495,0.065,0.18,0.216,0.505,0.095,0.72,0.154,FALSE,FALSE
"2008-01-17","PHO",FALSE,0.379,0.37,0.64,0.519,0.5,0.813,0.263,0.462,0.531,0.5,0.129,0.016,0.432,0.165,0.39,0.168,0.574,0.207,0.757,0.16,TRUE,TRUE
"2008-01-21","DEN",TRUE,0.476,0.44,0.735,0.448,0.417,0.727,0.405,0.586,0.5,0.725,0.051,0.08,0.542,0.108,0.25,0.298,0.477,0.142,0.739,0.184,TRUE,TRUE
"2008-01-23","SAS",FALSE,0.467,0.333,0.762,0.471,0.478,0.667,0.28,0.54,0.578,0.486,0.044,0.065,0.5,0.207,0.316,0.213,0.535,0.07,0.8,0.141,FALSE,TRUE
"2008-01-25","DAL",FALSE,0.563,0.357,0.7,0.476,0.313,0.806,0.625,0.643,0.474,0.583,0.055,0.045,0.602,0.164,0.152,0.438,0.506,0.076,0.711,0.354,FALSE,TRUE
"2008-01-27","CLE",FALSE,0.472,0.25,0.649,0.442,0.286,0.696,0.514,0.538,0.483,0.588,0.055,0.062,0.493,0.12,0.214,0.333,0.477,0.103,0.733,0.186,TRUE,TRUE
"2008-01-29","NYK",TRUE,0.506,0.407,0.697,0.444,0.643,0.87,0.388,0.603,0.516,0.698,0.042,0.171,0.571,0.116,0.326,0.271,0.494,0.099,0.702,0.222,TRUE,FALSE
"2008-01-31","DET",FALSE,0.426,0.368,0.686,0.439,0.4,0.75,0.515,0.534,0.469,0.552,0.086,0.045,0.478,0.209,0.22,0.353,0.476,0.16,0.725,0.146,FALSE,TRUE
"2008-02-01","TOR",TRUE,0.556,0.444,0.818,0.435,0.429,0.857,0.122,0.638,0.494,0.58,0.046,0.078,0.622,0.05,0.257,0.1,0.488,0.087,0.674,0.212,FALSE,TRUE
"2008-02-03","WAS",TRUE,0.562,0.421,0.765,0.43,0.348,0.75,0.233,0.64,0.515,0.659,0.048,0.071,0.616,0.13,0.25,0.178,0.481,0.102,0.7,0.19,FALSE,TRUE
"2008-02-05","NJN",TRUE,0.452,0.35,0.88,0.41,0.32,0.7,0.298,0.553,0.516,0.711,0.097,0.069,0.494,0.112,0.277,0.262,0.458,0.132,0.773,0.169,FALSE,FALSE
"2008-02-06","ATL",FALSE,0.435,0.458,0.625,0.47,0.455,0.938,0.188,0.516,0.446,0.757,0.055,0.014,0.5,0.107,0.163,0.118,0.5,0.109,0.75,0.181,FALSE,TRUE
"2008-02-08","ORL",TRUE,0.532,0.5,0.833,0.494,0.469,0.857,0.39,0.649,0.533,0.537,0.044,0.122,0.597,0.091,0.229,0.325,0.586,0.1,0.8,0.222,FALSE,TRUE
"2008-02-10","MIA",TRUE,0.457,0.32,0.786,0.475,0.333,0.824,0.346,0.557,0.512,0.568,0.093,0.015,0.506,0.146,0.244,0.272,0.5,0.171,0.821,0.175,FALSE,FALSE
"2008-02-11","CHA",TRUE,0.5,0.389,0.853,0.5,0.385,0.706,0.486,0.624,0.493,0.686,0.148,0.104,0.55,0.133,0.258,0.414,0.531,0.146,0.684,0.15,FALSE,FALSE
"2008-02-13","MIN",TRUE,0.484,0.28,0.8,0.409,0.316,0.769,0.269,0.563,0.537,0.644,0.099,0.095,0.522,0.111,0.273,0.215,0.441,0.139,0.765,0.108,FALSE,FALSE
"2008-02-19","ATL",TRUE,0.511,0.333,0.917,0.42,0.385,0.741,0.261,0.595,0.536,0.468,0.16,0.074,0.543,0.105,0.317,0.239,0.451,0.198,0.744,0.247,TRUE,TRUE
"2008-02-20","PHO",TRUE,0.565,0.308,0.846,0.516,0.313,0.767,0.283,0.628,0.418,0.346,0.059,0.078,0.587,0.08,0.189,0.239,0.543,0.102,0.619,0.247,FALSE,TRUE
"2008-02-23","LAC",TRUE,0.464,0.385,0.714,0.45,0.071,0.759,0.417,0.568,0.471,0.692,0.07,0.091,0.524,0.1,0.163,0.298,0.456,0.147,0.786,0.275,FALSE,FALSE
"2008-02-24","SEA",TRUE,0.489,0.524,0.625,0.4,0.25,0.684,0.174,0.56,0.462,0.622,0.082,0.08,0.549,0.1,0.244,0.109,0.411,0.127,0.667,0.137,FALSE,FALSE
"2008-02-26","POR",TRUE,0.474,0.474,0.882,0.361,0.1,0.913,0.224,0.575,0.5,0.528,0.056,0.095,0.533,0.126,0.167,0.197,0.373,0.106,0.761,0.253,TRUE,FALSE
"2008-02-28","MIA",TRUE,0.476,0.4,0.818,0.375,0.389,0.789,0.262,0.566,0.579,0.7,0.083,0.171,0.524,0.146,0.275,0.214,0.415,0.111,0.8,0.17,TRUE,FALSE
"2008-02-29","POR",FALSE,0.488,0.185,0.786,0.529,0.474,0.9,0.326,0.564,0.551,0.595,0.043,0.029,0.517,0.109,0.317,0.256,0.58,0.059,0.811,0.207,FALSE,FALSE
"2008-03-02","DAL",TRUE,0.379,0.217,0.74,0.369,0.407,0.68,0.575,0.495,0.523,0.606,0.088,0.118,0.408,0.092,0.28,0.425,0.422,0.081,0.721,0.165,TRUE,TRUE
"2008-03-04","SAC",TRUE,0.453,0.316,0.825,0.448,0.273,0.941,0.465,0.565,0.516,0.564,0.099,0.059,0.488,0.134,0.311,0.384,0.464,0.112,0.717,0.167,FALSE,FALSE
"2008-03-07","LAC",TRUE,0.541,0.609,0.684,0.378,0.214,0.739,0.224,0.637,0.557,0.609,0.131,0.118,0.624,0.122,0.342,0.153,0.396,0.148,0.72,0.207,TRUE,FALSE
"2008-03-09","SAC",FALSE,0.477,0.444,0.852,0.55,0.308,0.917,0.314,0.577,0.493,0.707,0.049,0.09,0.523,0.163,0.275,0.267,0.575,0.181,0.758,0.275,TRUE,FALSE
"2008-03-11","TOR",TRUE,0.536,0.469,0.8,0.461,0.438,0.864,0.179,0.646,0.474,0.711,0.088,0.096,0.625,0.108,0.243,0.143,0.5,0.092,0.692,0.213,TRUE,TRUE
"2008-03-14","NOH",FALSE,0.38,0.3,0.792,0.488,0.458,0.625,0.261,0.478,0.439,0.743,0.139,0.033,0.429,0.089,0.283,0.207,0.554,0.145,0.622,0.179,FALSE,TRUE
"2008-03-16","HOU",FALSE,0.413,0.313,0.7,0.422,0.462,0.759,0.375,0.494,0.465,0.455,0.057,0.105,0.444,0.079,0.244,0.263,0.494,0.086,0.667,0.265,FALSE,TRUE
"2008-03-18","DAL",TRUE,0.416,0.368,0.724,0.444,0.353,0.789,0.326,0.501,0.511,0.541,0.107,0.127,0.455,0.081,0.271,0.236,0.486,0.136,0.8,0.417,FALSE,TRUE
"2008-03-20","UTA",TRUE,0.525,0.455,0.6,0.45,0.438,0.64,0.25,0.597,0.476,0.571,0.07,0.016,0.588,0.063,0.184,0.15,0.494,0.081,0.717,0.2,FALSE,TRUE
"2008-03-21","SEA",TRUE,0.607,0.522,0.842,0.467,0.385,0.762,0.226,0.704,0.488,0.706,0.087,0,0.679,0.089,0.29,0.19,0.494,0.139,0.612,0.178,TRUE,FALSE
"2008-03-23","GSW",FALSE,0.411,0.296,0.862,0.427,0.4,0.853,0.305,0.515,0.583,0.667,0.039,0.125,0.453,0.143,0.373,0.263,0.483,0.096,0.788,0.326,TRUE,FALSE
"2008-03-24","GSW",TRUE,0.451,0.343,0.826,0.437,0.379,0.75,0.225,0.549,0.491,0.587,0.054,0.095,0.51,0.125,0.264,0.186,0.49,0.117,0.709,0.175,FALSE,FALSE
"2008-03-26","CHA",FALSE,0.41,0.296,0.76,0.5,0.458,0.679,0.301,0.505,0.435,0.588,0.104,0.074,0.458,0.121,0.196,0.229,0.571,0.166,0.732,0.244,TRUE,FALSE
"2008-03-28","MEM",FALSE,0.394,0.333,0.875,0.494,0.167,0.842,0.154,0.5,0.5,0.78,0.08,0.159,0.466,0.083,0.316,0.135,0.506,0.133,0.784,0.395,TRUE,FALSE
"2008-03-30","WAS",TRUE,0.494,0.519,0.813,0.466,0.567,0.724,0.368,0.623,0.506,0.814,0.021,0.155,0.575,0.073,0.209,0.299,0.563,0.065,0.795,0.239,TRUE,TRUE
"2008-04-02","POR",TRUE,0.493,0.471,0.88,0.42,0.444,0.733,0.333,0.605,0.525,0.703,0.102,0.074,0.547,0.14,0.235,0.293,0.494,0.138,0.739,0.136,TRUE,FALSE
"2008-04-04","DAL",TRUE,0.527,0.5,0.844,0.524,0.333,0.667,0.432,0.636,0.48,0.667,0.07,0.094,0.574,0.102,0.297,0.365,0.561,0.08,0.658,0.195,TRUE,TRUE
"2008-04-06","SAC",TRUE,0.526,0.545,0.833,0.418,0.278,0.84,0.308,0.644,0.582,0.634,0.116,0.098,0.603,0.177,0.324,0.256,0.449,0.151,0.81,0.266,FALSE,FALSE
"2008-04-08","POR",FALSE,0.449,0.37,0.793,0.506,0.455,0.833,0.372,0.567,0.481,0.6,0.044,0.034,0.513,0.108,0.25,0.295,0.568,0.124,0.73,0.247,FALSE,FALSE
"2008-04-10","LAC",TRUE,0.488,0.379,0.625,0.361,0.222,0.593,0.293,0.573,0.483,0.625,0.1,0.095,0.555,0.08,0.189,0.183,0.373,0.112,0.7,0.193,FALSE,FALSE
"2008-04-11","NOH",TRUE,0.45,0.278,0.862,0.513,0.474,0.765,0.363,0.577,0.577,0.75,0.056,0.049,0.513,0.115,0.325,0.313,0.569,0.112,0.842,0.163,TRUE,TRUE
"2008-04-13","SAS",TRUE,0.5,0.526,0.824,0.418,0.294,0.583,0.207,0.592,0.586,0.634,0.057,0.065,0.561,0.127,0.308,0.171,0.449,0.082,0.813,0.177,TRUE,TRUE
"2008-04-15","SAC",TRUE,0.5,0.389,0.861,0.442,0.615,0.85,0.419,0.609,0.523,0.744,0.109,0.137,0.541,0.128,0.295,0.36,0.488,0.167,0.762,0.198,TRUE,FALSE
"2008-10-28","POR",TRUE,0.468,0.7,0.833,0.345,0.417,0.571,0.228,0.552,0.527,0.514,0.09,0.117,0.513,0.147,0.225,0.19,0.405,0.117,0.755,0.095,TRUE,TRUE
"2008-10-29","LAC",TRUE,0.513,0.526,0.758,0.385,0.227,0.609,0.413,0.619,0.614,0.683,0.075,0.054,0.575,0.145,0.389,0.313,0.417,0.17,0.787,0.179,FALSE,FALSE
"2008-11-01","DEN",TRUE,0.379,0.353,0.744,0.459,0.364,0.7,0.494,0.491,0.582,0.545,0.079,0.096,0.414,0.124,0.3,0.368,0.514,0.179,0.927,0.284,FALSE,TRUE
"2008-11-05","LAC",TRUE,0.388,0.364,0.711,0.389,0.348,0.667,0.529,0.506,0.551,0.424,0.123,0.134,0.435,0.103,0.319,0.376,0.433,0.142,0.765,0.111,TRUE,FALSE
"2008-11-09","HOU",TRUE,0.532,0.529,0.783,0.378,0.35,0.684,0.291,0.623,0.581,0.619,0.143,0.161,0.589,0.168,0.412,0.228,0.421,0.174,0.692,0.159,TRUE,TRUE
"2008-11-11","DAL",TRUE,0.442,0.154,0.769,0.419,0.273,0.75,0.274,0.498,0.471,0.381,0.133,0.078,0.453,0.124,0.37,0.211,0.453,0.176,0.583,0.244,FALSE,TRUE
"2008-11-12","NOH",TRUE,0.41,0.375,0.821,0.447,0.294,0.65,0.359,0.515,0.482,0.625,0.123,0.068,0.449,0.091,0.205,0.295,0.48,0.159,0.795,0.171,FALSE,TRUE
"2008-11-14","DET",FALSE,0.421,0.211,0.688,0.507,0.438,0.853,0.168,0.466,0.506,0.6,0.086,0.094,0.442,0.097,0.314,0.116,0.558,0.177,0.794,0.42,TRUE,TRUE
"2008-11-18","CHI",TRUE,0.469,0.333,0.76,0.43,0.278,0.828,0.255,0.532,0.473,0.587,0.15,0.147,0.495,0.121,0.292,0.194,0.457,0.166,0.674,0.258,TRUE,TRUE
"2008-11-20","PHO",TRUE,0.467,0.476,0.786,0.442,0.333,0.667,0.156,0.546,0.471,0.595,0.065,0.074,0.522,0.068,0.209,0.122,0.477,0.139,0.727,0.116,FALSE,FALSE
"2008-11-21","DEN",TRUE,0.488,0.273,0.8,0.429,0.263,0.65,0.238,0.56,0.524,0.537,0.133,0.138,0.524,0.131,0.342,0.19,0.458,0.139,0.682,0.155,TRUE,TRUE
"2008-11-23","SAC",TRUE,0.517,0.571,0.714,0.534,0.2,0.769,0.322,0.594,0.561,0.622,0.109,0.044,0.563,0.146,0.326,0.23,0.557,0.146,0.821,0.114,TRUE,FALSE
"2008-11-25","NJN",TRUE,0.506,0.381,0.649,0.345,0.208,0.848,0.425,0.581,0.531,0.545,0.103,0.063,0.552,0.08,0.279,0.276,0.374,0.106,0.736,0.322,TRUE,FALSE
"2008-11-28","DAL",TRUE,0.49,0.3,0.933,0.512,0.448,0.889,0.156,0.556,0.556,0.489,0.087,0.164,0.521,0.089,0.378,0.146,0.589,0.137,0.778,0.095,TRUE,TRUE
"2008-11-30","TOR",TRUE,0.511,0.222,0.875,0.386,0.44,0.769,0.174,0.565,0.6,0.723,0.102,0.048,0.533,0.161,0.375,0.152,0.449,0.108,0.78,0.227,TRUE,FALSE
"2008-12-02","IND",FALSE,0.513,0.316,0.733,0.455,0.364,0.952,0.592,0.611,0.451,0.462,0.099,0.065,0.553,0.143,0.205,0.434,0.495,0.107,0.635,0.202,FALSE,FALSE
"2008-12-03","PHI",TRUE,0.581,0.462,0.815,0.488,0.333,0.65,0.365,0.664,0.526,0.558,0.076,0.056,0.622,0.157,0.265,0.297,0.517,0.112,0.727,0.151,FALSE,TRUE
"2008-12-05","WAS",TRUE,0.5,0.5,0.71,0.453,0.4,0.8,0.419,0.605,0.447,0.676,0.086,0.056,0.568,0.146,0.262,0.297,0.488,0.149,0.628,0.233,FALSE,FALSE
"2008-12-07","MIL",TRUE,0.486,0.357,0.78,0.38,0.25,0.692,0.586,0.596,0.538,0.676,0.124,0.053,0.521,0.221,0.4,0.457,0.402,0.148,0.625,0.196,TRUE,FALSE
"2008-12-09","SAC",FALSE,0.402,0.375,0.846,0.494,0.4,0.739,0.299,0.513,0.489,0.629,0.042,0.101,0.454,0.14,0.306,0.253,0.539,0.092,0.718,0.191,FALSE,FALSE
"2008-12-10","PHO",TRUE,0.488,0.333,0.771,0.506,0.313,0.667,0.427,0.59,0.518,0.75,0.113,0.091,0.537,0.126,0.286,0.329,0.563,0.129,0.756,0.138,TRUE,FALSE
"2008-12-12","SAC",TRUE,0.5,0.467,0.6,0.468,0.316,0.719,0.417,0.563,0.541,0.548,0.071,0.067,0.542,0.1,0.244,0.25,0.506,0.147,0.818,0.291,TRUE,FALSE
"2008-12-14","MIN",TRUE,0.447,0.333,0.895,0.361,0.381,0.75,0.224,0.525,0.465,0.684,0.086,0.113,0.476,0.097,0.196,0.2,0.41,0.154,0.698,0.217,TRUE,FALSE
"2008-12-16","NYK",TRUE,0.474,0.261,0.8,0.457,0.419,0.964,0.263,0.547,0.563,0.667,0.092,0.1,0.505,0.094,0.333,0.211,0.537,0.13,0.81,0.333,TRUE,FALSE
"2008-12-19","MIA",FALSE,0.473,0.438,0.526,0.438,0.444,0.708,0.257,0.528,0.513,0.457,0.077,0.018,0.52,0.203,0.27,0.135,0.493,0.185,0.732,0.233,FALSE,TRUE
"2008-12-20","ORL",FALSE,0.414,0.333,0.96,0.486,0.4,0.615,0.287,0.526,0.5,0.389,0.087,0.048,0.454,0.084,0.256,0.276,0.569,0.144,0.732,0.333,FALSE,TRUE
"2008-12-22","MEM",TRUE,0.541,0.4,0.704,0.455,0.429,0.85,0.365,0.611,0.507,0.6,0.103,0.107,0.581,0.131,0.273,0.257,0.513,0.157,0.7,0.221,FALSE,FALSE
"2008-12-23","NOH",TRUE,0.44,0.4,0.875,0.416,0.321,0.636,0.427,0.561,0.506,0.515,0.082,0.122,0.48,0.11,0.306,0.373,0.474,0.148,0.683,0.182,FALSE,TRUE
"2008-12-25","BOS",TRUE,0.462,0.4,0.8,0.468,0.227,0.75,0.192,0.544,0.467,0.75,0.068,0.164,0.513,0.115,0.175,0.154,0.5,0.174,0.8,0.078,TRUE,TRUE
"2008-12-28","GSW",TRUE,0.516,0.455,0.813,0.494,0.5,0.727,0.352,0.619,0.588,0.702,0.119,0.063,0.571,0.132,0.4,0.286,0.549,0.151,0.775,0.296,TRUE,FALSE
"2009-01-02","UTA",TRUE,0.459,0.176,0.762,0.424,0.143,0.8,0.494,0.546,0.474,0.564,0.103,0.077,0.476,0.088,0.273,0.376,0.435,0.12,0.642,0.217,TRUE,TRUE
"2009-01-04","POR",TRUE,0.493,0.4,0.788,0.39,0.321,0.591,0.493,0.613,0.506,0.545,0.083,0.093,0.552,0.138,0.219,0.388,0.445,0.098,0.694,0.159,TRUE,TRUE
"2009-01-06","NOH",FALSE,0.419,0.471,0.773,0.506,0.357,0.892,0.256,0.549,0.47,0.667,0.043,0.032,0.512,0.111,0.245,0.198,0.539,0.088,0.794,0.429,TRUE,TRUE
"2009-01-07","GSW",TRUE,0.451,0.263,0.931,0.484,0.313,0.647,0.319,0.549,0.543,0.537,0.068,0.065,0.478,0.134,0.313,0.297,0.511,0.137,0.783,0.118,FALSE,FALSE
"2009-01-09","IND",TRUE,0.564,0.313,0.757,0.488,0.355,0.867,0.474,0.642,0.5,0.636,0.073,0.038,0.596,0.121,0.258,0.359,0.554,0.118,0.703,0.31,TRUE,FALSE
"2009-01-11","MIA",TRUE,0.446,0.529,0.806,0.462,0.391,0.714,0.373,0.559,0.582,0.703,0.062,0.043,0.5,0.15,0.37,0.301,0.511,0.092,0.8,0.108,TRUE,TRUE
"2009-01-13","HOU",TRUE,0.506,0.455,0.75,0.53,0.429,0.75,0.296,0.573,0.466,0.537,0.046,0.058,0.537,0.071,0.231,0.222,0.566,0.113,0.735,0.072,FALSE,TRUE
"2009-01-14","SAS",FALSE,0.566,0.563,0.727,0.571,0.5,0.667,0.133,0.632,0.508,0.426,0.102,0.035,0.62,0.111,0.25,0.096,0.636,0.113,0.774,0.182,FALSE,TRUE
"2009-01-16","ORL",FALSE,0.398,0.346,0.741,0.446,0.429,0.676,0.29,0.491,0.426,0.514,0.071,0.055,0.446,0.095,0.235,0.215,0.518,0.14,0.651,0.277,TRUE,TRUE
"2009-01-19","CLE",TRUE,0.524,0.417,0.467,0.425,0.348,0.632,0.179,0.579,0.523,0.614,0.105,0.123,0.583,0.142,0.395,0.083,0.475,0.128,0.651,0.15,TRUE,TRUE
"2009-01-21","LAC",TRUE,0.5,0.238,0.739,0.487,0.429,0.882,0.267,0.562,0.639,0.581,0.058,0.141,0.529,0.119,0.486,0.198,0.526,0.105,0.784,0.192,FALSE,FALSE
"2009-01-22","WAS",TRUE,0.536,0.421,0.826,0.446,0.333,0.9,0.274,0.622,0.532,0.778,0.09,0.059,0.583,0.121,0.371,0.226,0.476,0.124,0.667,0.217,TRUE,FALSE
"2009-01-25","SAS",TRUE,0.464,0.412,0.875,0.375,0.217,0.875,0.464,0.596,0.518,0.625,0.085,0.123,0.514,0.178,0.167,0.406,0.403,0.12,0.787,0.159,TRUE,TRUE
"2009-01-27","CHA",FALSE,0.434,0.318,0.739,0.469,0.346,0.667,0.232,0.504,0.442,0.442,0.038,0.129,0.47,0.099,0.208,0.172,0.516,0.1,0.738,0.188,TRUE,FALSE
"2009-01-30","MIN",TRUE,0.505,0.37,0.788,0.427,0.267,0.892,0.347,0.603,0.552,0.479,0.05,0.086,0.558,0.099,0.413,0.274,0.448,0.074,0.68,0.344,FALSE,FALSE
"2009-01-31","MEM",TRUE,0.537,0.25,0.821,0.513,0.545,0.667,0.341,0.61,0.521,0.409,0.085,0.046,0.561,0.129,0.333,0.28,0.553,0.205,0.703,0.184,FALSE,FALSE
"2009-02-02","NYK",TRUE,0.524,0.438,0.861,0.441,0.259,0.848,0.429,0.631,0.559,0.568,0.059,0.121,0.565,0.138,0.325,0.369,0.478,0.108,0.736,0.301,FALSE,FALSE
"2009-02-04","TOR",TRUE,0.506,0.412,0.783,0.467,0.4,0.895,0.258,0.58,0.529,0.556,0.064,0.093,0.545,0.039,0.238,0.202,0.5,0.075,0.814,0.189,FALSE,FALSE
"2009-02-05","BOS",TRUE,0.477,0.409,0.586,0.452,0.444,0.85,0.33,0.546,0.472,0.5,0.12,0.04,0.528,0.098,0.255,0.193,0.495,0.136,0.714,0.183,FALSE,TRUE
"2009-02-08","CLE",TRUE,0.489,0.15,0.75,0.391,0.478,0.632,0.182,0.531,0.5,0.581,0.082,0.078,0.506,0.059,0.308,0.136,0.454,0.086,0.667,0.138,FALSE,TRUE
"2009-02-10","OKC",TRUE,0.455,0.25,0.588,0.393,0.389,0.84,0.172,0.493,0.549,0.467,0.069,0.056,0.48,0.109,0.308,0.101,0.433,0.115,0.8,0.236,TRUE,FALSE
"2009-02-11","UTA",FALSE,0.467,0.263,0.769,0.586,0.353,0.676,0.289,0.537,0.527,0.429,0.103,0.038,0.494,0.114,0.302,0.222,0.629,0.156,0.839,0.357,FALSE,TRUE
"2009-02-17","ATL",TRUE,0.438,0.333,0.5,0.369,0.133,0.679,0.104,0.478,0.632,0.714,0.065,0.13,0.474,0.186,0.538,0.052,0.381,0.119,0.722,0.226,TRUE,TRUE
"2009-02-18","GSW",TRUE,0.5,0.429,0.848,0.516,0.421,0.895,0.359,0.606,0.531,0.717,0.102,0.054,0.549,0.116,0.439,0.304,0.559,0.129,0.625,0.183,FALSE,FALSE
"2009-02-20","NOH",TRUE,0.413,0.333,0.842,0.457,0.375,0.789,0.413,0.529,0.52,0.684,0.048,0.05,0.451,0.084,0.226,0.348,0.522,0.122,0.837,0.163,TRUE,TRUE
"2009-02-22","MIN",TRUE,0.524,0.385,0.741,0.5,0.4,0.737,0.329,0.591,0.507,0.744,0.118,0.051,0.555,0.138,0.129,0.244,0.56,0.171,0.8,0.167,FALSE,FALSE
"2009-02-24","OKC",TRUE,0.526,0.467,0.783,0.418,0.333,0.759,0.295,0.607,0.4,0.512,0.107,0.047,0.571,0.111,0.083,0.231,0.449,0.148,0.692,0.278,FALSE,FALSE
"2009-02-26","PHO",TRUE,0.574,0.45,0.75,0.429,0.32,0.8,0.213,0.642,0.538,0.704,0.127,0.106,0.622,0.135,0.359,0.16,0.473,0.157,0.673,0.22,TRUE,FALSE
"2009-02-27","DEN",FALSE,0.298,0.095,0.778,0.417,0.143,0.75,0.287,0.373,0.515,0.5,0.076,0.02,0.309,0.117,0.361,0.223,0.438,0.154,0.738,0.375,FALSE,TRUE
"2009-03-01","PHO",FALSE,0.447,0.308,0.95,0.558,0.333,0.619,0.213,0.54,0.544,0.452,0.123,0.068,0.489,0.127,0.366,0.202,0.597,0.136,0.737,0.338,FALSE,FALSE
"2009-03-03","MEM",TRUE,0.444,0.25,0.714,0.41,0.5,0.947,0.233,0.499,0.494,0.7,0.149,0.203,0.467,0.092,0.375,0.167,0.455,0.18,0.634,0.231,TRUE,FALSE
"2009-03-06","MIN",TRUE,0.488,0.421,0.769,0.33,0.286,0.813,0.31,0.576,0.432,0.561,0.088,0.194,0.536,0.04,0.143,0.238,0.364,0.097,0.66,0.295,TRUE,FALSE
